Date,Open,High,Low,Close,Adj Close,Volume,percent change,decision
2018-08-20,194.2100067138672,194.25,192.64999389648438,193.55999755859375,188.63645935058594,439000,-0.0033469395644020895,0
2018-08-21,194.00999450683594,195.1199951171875,193.83999633789062,193.97999572753906,189.0457763671875,345100,-0.00015462491699528395,0
2018-08-22,193.63999938964844,195.2899932861328,193.35000610351562,194.97000122070312,190.0106201171875,292400,0.006868425094230745,0
2018-08-23,194.86000061035156,196.47999572753906,194.7899932861328,195.58999633789062,190.61483764648438,325600,0.0037462574425358125,0
2018-08-24,196.19000244140625,197.8699951171875,196.19000244140625,197.8300018310547,192.79783630371094,367400,0.008359240375351119,1
2018-08-27,198.74000549316406,199.60000610351562,198.25,199.35000610351562,194.27920532226562,449200,0.0030693398082478384,0
2018-08-28,200.00999450683594,200.4600067138672,199.3800048828125,200.3000030517578,195.20501708984375,338400,0.0014499702659207018,0
2018-08-29,200.32000732421875,202.35000610351562,200.32000732421875,202.22000122070312,197.07620239257812,3916000,0.009484793465533511,1
2018-08-30,201.82000732421875,203.07000732421875,201.17999267578125,201.72999572753906,196.5986328125,480200,-0.0004459993727732164,0
2018-08-31,201.5500030517578,203.1300048828125,201.5500030517578,202.8000030517578,197.64144897460938,331800,0.006201934909814918,0
2018-09-04,202.44000244140625,203.17999267578125,201.2100067138672,203.08999633789062,197.92404174804688,510600,0.0032107977111515184,0
2018-09-05,202.92999267578125,202.92999267578125,198.8800048828125,199.92999267578125,194.8444061279297,543300,-0.01478342338874009,0
2018-09-06,199.92999267578125,200.3000030517578,197.5,198.86000061035156,193.80165100097656,510200,-0.005351833664921163,0
2018-09-07,197.7899932861328,200.1300048828125,197.4499969482422,198.25,193.20716857910156,456900,0.002325732997026391,0
2018-09-10,199.07000732421875,199.22999572753906,197.77999877929688,198.97999572753906,193.91859436035156,352300,-0.0004521605132263274,0
2018-09-11,198.22000122070312,200.75999450683594,197.77999877929688,200.24000549316406,195.1465606689453,513500,0.010190718696504366,1
2018-09-12,200.08999633789062,200.1199951171875,197.52999877929688,199.85000610351562,194.76646423339844,441300,-0.0011994114586804734,0
2018-09-13,201.10000610351562,203.00999450683594,201.00999450683594,202.16000366210938,197.01773071289062,420100,0.005270997147797795,0
2018-09-14,202.41000366210938,203.33999633789062,201.3699951171875,202.35000610351562,197.20289611816406,372800,-0.0002964159750419558,0
2018-09-17,202.1199951171875,202.3699951171875,199.07000732421875,199.2899932861328,194.22071838378906,367700,-0.014001592615386102,0
2018-09-18,199.36000061035156,201.5,199.1699981689453,200.60000610351562,195.49737548828125,799300,0.006219931226764235,0
2018-09-19,200.75,201.32000732421875,198.8300018310547,199.61000061035156,194.53257751464844,507900,-0.005678701816430573,0
2018-09-20,200.86000061035156,202.1300048828125,200.1300048828125,201.77000427246094,196.63763427734375,795700,0.004530536987673776,0
2018-09-21,202.55999755859375,202.97000122070312,201.07000732421875,201.4499969482422,196.32577514648438,699200,-0.005479860899141633,0
2018-09-24,199.8300018310547,201.66000366210938,198.91000366210938,201.5399932861328,197.0482940673828,438100,0.00855723084326361,1
2018-09-25,201.55999755859375,202.02999877929688,200.86000061035156,201.61000061035156,197.1167449951172,309600,0.0002480802359767669,0
2018-09-26,201.8300018310547,202.61000061035156,200.35000610351562,200.66000366210938,196.18792724609375,520700,-0.005796948710948731,0
2018-09-27,201.50999450683594,202.3699951171875,201.47000122070312,201.66000366210938,197.16563415527344,387800,0.0007444253851555172,0
2018-09-28,201.3699951171875,202.7899932861328,201.27000427246094,202.55999755859375,198.0455780029297,312600,0.005909532056718414,0
2018-10-01,203.5800018310547,204.1999969482422,202.47999572753906,202.92999267578125,198.4073028564453,506100,-0.0031928929630959616,0
2018-10-02,202.92999267578125,204.00999450683594,202.17999267578125,202.6699981689453,198.15310668945312,646500,-0.001281202957767448,0
2018-10-03,203.5,204.44000244140625,203.22000122070312,203.55999755859375,199.0232696533203,418700,0.0002948282977579853,0
2018-10-04,202.7899932861328,203.0,198.60000610351562,199.97999572753906,195.52308654785156,705500,-0.013856687467950636,0
2018-10-05,199.91000366210938,200.50999450683594,195.30999755859375,197.35000610351562,192.95166015625,752700,-0.012805750146054186,0
2018-10-08,196.5,196.8000030517578,192.57000732421875,194.75999450683594,190.41940307617188,777000,-0.008854989787094465,0
2018-10-09,194.69000244140625,196.44000244140625,194.3000030517578,195.27000427246094,190.91802978515625,649500,0.0029791043391108095,0
2018-10-10,194.3800048828125,194.3800048828125,185.83999633789062,186.1999969482422,182.05018615722656,1403600,-0.04208255854043147,0
2018-10-11,185.42999267578125,188.49000549316406,182.25999450683594,183.60000610351562,179.50811767578125,1910200,-0.009868881219584047,0
2018-10-12,188.5800018310547,189.85000610351562,185.72000122070312,189.25999450683594,185.04197692871094,1150400,0.0036058578278647105,0
2018-10-15,188.80999755859375,189.13999938964844,186.25999450683594,186.5500030517578,182.3923797607422,655100,-0.011969676055604997,0
2018-10-16,188.8800048828125,192.94000244140625,188.5,192.35000610351562,188.06314086914062,682900,0.018371458762170355,1
2018-10-17,192.8300018310547,192.8300018310547,190.0,191.6699981689453,187.3982696533203,566100,-0.006015680397730308,0
2018-10-18,190.80999755859375,190.80999755859375,186.6699981689453,187.8000030517578,183.614501953125,1090500,-0.01577482598054974,0
2018-10-19,188.8000030517578,190.58999633789062,186.66000366210938,187.25999450683594,183.0865478515625,503800,-0.008156824788290367,0
2018-10-22,188.0399932861328,189.91000366210938,186.92999267578125,188.77999877929688,184.5726776123047,752600,0.003935362261144236,0
2018-10-23,185.13999938964844,189.0800018310547,183.02000427246094,188.07000732421875,183.87850952148438,890000,0.015825904419518623,1
2018-10-24,187.7100067138672,188.07000732421875,179.4199981689453,179.6300048828125,175.62660217285156,990800,-0.04304513101089657,0
2018-10-25,182.02999877929688,186.3300018310547,181.7100067138672,185.39999389648438,181.2679901123047,1115800,0.018513405151825917,1
2018-10-26,180.92999267578125,184.92999267578125,178.9600067138672,181.67999267578125,177.6309051513672,864100,0.0041452497118262075,0
2018-10-29,184.32000732421875,185.47999572753906,175.1199951171875,178.67999267578125,174.69776916503906,973800,-0.03059903659029656,0
2018-10-30,178.16000366210938,181.17999267578125,177.41000366210938,180.97000122070312,176.93673706054688,904100,0.0157723254424886,1
2018-10-31,183.5800018310547,186.85000610351562,183.22000122070312,185.38999938964844,181.25823974609375,680000,0.009859448417804558,1
2018-11-01,185.80999755859375,188.05999755859375,184.27000427246094,187.92999267578125,183.7416229248047,686900,0.011409478203770902,1
2018-11-02,186.7100067138672,187.75999450683594,183.0500030517578,184.50999450683594,180.39785766601562,641800,-0.01178304390724363,0
2018-11-05,184.35000610351562,184.35000610351562,181.50999450683594,184.07000732421875,179.9676513671875,507400,-0.0015188433416142713,0
2018-11-06,183.88999938964844,186.0,183.5500030517578,185.19000244140625,181.06268310546875,522700,0.007069460308187877,0
2018-11-07,187.1699981689453,190.5800018310547,187.0,190.5,186.25433349609375,617700,0.017791322667262768,1
2018-11-08,189.83999633789062,190.63999938964844,189.00999450683594,190.14999389648438,185.91213989257812,480900,0.0016329412377463096,0
2018-11-09,188.38999938964844,188.75,185.19000244140625,186.8699951171875,182.7052459716797,463200,-0.008068391514334586,0
2018-11-12,185.25,185.5500030517578,179.9600067138672,180.44000244140625,176.41856384277344,589300,-0.02596489910172065,0
2018-11-13,180.7100067138672,183.5800018310547,180.0399932861328,180.52000427246094,176.49676513671875,802400,-0.0010514218048096047,0
2018-11-14,182.4199981689453,182.97999572753906,177.6300048828125,178.55999755859375,174.5804443359375,2561200,-0.021159964088897126,0
2018-11-15,178.8000030517578,183.41000366210938,177.7899932861328,183.02999877929688,178.9508056640625,2085500,0.02365769382182053,1
2018-11-16,180.97999572753906,183.69000244140625,180.69000244140625,182.77000427246094,178.69662475585938,522100,0.009890643094149968,1
2018-11-19,181.72000122070312,182.0,175.10000610351562,175.57000732421875,171.6571044921875,761800,-0.03384324155388413,0
2018-11-20,170.75999450683594,174.3300018310547,169.67999267578125,172.0,168.1666717529297,1628000,0.007261686185603748,0
2018-11-21,174.57000732421875,175.0399932861328,172.6699981689453,173.4499969482422,169.5843505859375,540300,-0.006415823617950776,0
2018-11-23,171.74000549316406,173.89999389648438,171.41000366210938,172.2899932861328,168.45018005371094,208300,0.00320244424931407,0
2018-11-26,174.39999389648438,176.07000732421875,173.61000061035156,176.02999877929688,172.10684204101562,555400,0.009346358600104047,1
2018-11-27,174.8699951171875,176.55999755859375,173.86000061035156,176.1699981689453,172.2436981201172,438700,0.007434111557483762,0
2018-11-28,177.6199951171875,182.35000610351562,177.1300048828125,182.32000732421875,178.2566680908203,611800,0.026461053576374356,1
2018-11-29,181.86000061035156,182.22999572753906,179.80999755859375,180.8800048828125,176.8487548828125,485300,-0.005388737073848226,0
2018-11-30,181.22999572753906,182.77999877929688,180.3000030517578,182.6699981689453,178.59884643554688,425000,0.00794571801221663,0
2018-12-03,187.14999389648438,187.52000427246094,184.52999877929688,186.52000427246094,182.36305236816406,1336200,-0.0033662283973778526,0
2018-12-04,185.30999755859375,185.4499969482422,179.07000732421875,179.35000610351562,175.35284423828125,691000,-0.03216227690680108,0
2018-12-06,175.44000244140625,179.88999938964844,174.5500030517578,179.88999938964844,175.88082885742188,919700,0.025364779333769134,1
2018-12-07,179.1999969482422,179.99000549316406,172.86000061035156,173.6699981689453,169.79942321777344,735300,-0.030859368713572515,0
2018-12-10,172.89999389648438,176.61000061035156,171.89999389648438,175.97000122070312,172.0481719970703,860100,0.01775597127005551,1
2018-12-11,178.72999572753906,178.97000122070312,174.72999572753906,176.0500030517578,172.1263885498047,859800,-0.01499464409917351,0
2018-12-12,178.86000061035156,180.3699951171875,177.60000610351562,177.6300048828125,173.6711883544922,605100,-0.006876863040041141,0
2018-12-13,178.02000427246094,178.86000061035156,176.0800018310547,177.0,173.68197631835938,476800,-0.005729717155268761,0
2018-12-14,174.91000366210938,175.91000366210938,172.6199951171875,172.8699951171875,169.62939453125,678800,-0.011663189653021547,0
2018-12-17,172.27000427246094,173.19000244140625,167.61000061035156,168.8699951171875,165.70437622070312,3788100,-0.01973651286323769,0
2018-12-18,170.25,171.75,168.91000366210938,170.27999877929688,167.0879364013672,969500,0.00017620428368208516,0
2018-12-19,170.22000122070312,173.0,165.2899932861328,166.82000732421875,163.69281005859375,1194200,-0.01997411509870703,0
2018-12-20,166.22000122070312,167.82000732421875,161.5500030517578,163.97000122070312,160.896240234375,1619200,-0.013536277123548456,0
2018-12-21,163.42999267578125,165.64999389648438,158.13999938964844,158.89999389648438,155.92127990722656,1495600,-0.027718282948734276,0
2018-12-24,157.41000366210938,159.25,154.72000122070312,154.80999755859375,151.90794372558594,1099800,-0.016517413398304114,0
2018-12-26,155.94000244140625,164.16000366210938,155.10000610351562,164.16000366210938,161.0826873779297,1532400,0.05271258876497551,1
2018-12-27,161.97999572753906,165.50999450683594,159.02999877929688,165.50999450683594,162.40737915039062,1026200,0.02179280696632789,1
2018-12-28,166.52999877929688,167.92999267578125,163.7899932861328,165.1699981689453,162.07374572753906,1232600,-0.008166700416265413,0
2018-12-31,166.61000061035156,167.3300018310547,165.41000366210938,166.8300018310547,163.70262145996094,965900,0.0013204562745164302,0
2019-01-02,163.5500030517578,167.77000427246094,163.33999633789062,166.92999267578125,163.80075073242188,861200,0.020666399027542602,1
2019-01-03,162.74000549316406,163.02000427246094,158.5,158.67999267578125,155.7053985595703,705100,-0.024947847365983742,0
2019-01-04,161.5399932861328,166.35000610351562,161.07000732421875,165.5800018310547,162.47604370117188,731900,0.025009339561911967,1
2019-01-07,165.8699951171875,168.52999877929688,165.5,167.42999267578125,164.29136657714844,1108000,0.009404941246254987,1
2019-01-08,169.07000732421875,169.69000244140625,166.94000244140625,169.0399932861328,165.87118530273438,4256000,-0.00017752432001958093,0
2019-01-09,169.91000366210938,172.02999877929688,169.72999572753906,171.14999389648438,167.94163513183594,796200,0.0072979236516344265,0
2019-01-10,170.0,172.0500030517578,169.13999938964844,171.9499969482422,168.72665405273438,402800,0.011470570283777574,1
2019-01-11,171.0800018310547,172.0,170.74000549316406,171.85000610351562,168.62850952148438,391300,0.00450084325590161,0
2019-01-14,170.25999450683594,170.7100067138672,169.55999755859375,170.14999389648438,166.96038818359375,550800,-0.0006460743210416701,0
2019-01-15,170.47000122070312,172.9600067138672,170.4499969482422,172.66000366210938,169.42333984375,436500,0.0128468494498977,1
2019-01-16,172.94000244140625,173.9499969482422,172.3000030517578,172.83999633789062,169.59996032714844,3646600,-0.0005782705106038613,0
2019-01-17,172.2100067138672,175.0500030517578,171.89999389648438,174.16000366210938,170.89520263671875,582600,0.011323366077571636,1
2019-01-18,175.6699981689453,177.1999969482422,174.6699981689453,176.75,173.43666076660156,628300,0.006147901419205506,0
2019-01-22,175.4499969482422,175.7100067138672,172.5,173.83999633789062,170.5812225341797,1039500,-0.009176407172161498,0
2019-01-23,174.52000427246094,175.85000610351562,172.42999267578125,174.25,170.98353576660156,501500,-0.001547125062175717,0
2019-01-24,174.83999633789062,176.47000122070312,174.83999633789062,176.0399932861328,172.73995971679688,581600,0.00686340067133786,0
2019-01-25,177.35000610351562,179.1999969482422,176.77999877929688,178.77000427246094,175.41880798339844,633000,0.008006755681285335,1
2019-01-28,176.3000030517578,176.58999633789062,175.10000610351562,176.5399932861328,173.2305908203125,564300,0.0013612605230899748,0
2019-01-29,176.75999450683594,176.8699951171875,174.42999267578125,174.77000427246094,171.49378967285156,535100,-0.011258148315330707,0
2019-01-30,177.39999389648438,180.25999450683594,176.47000122070312,179.7899932861328,176.41969299316406,851900,0.01347237582794416,1
2019-01-31,179.19000244140625,181.14999389648438,178.72999572753906,180.16000366210938,176.78274536132812,640600,0.005413255245756849,0
2019-02-01,180.3699951171875,182.13999938964844,180.16000366210938,181.3800048828125,177.97988891601562,515600,0.005599655114304296,0
2019-02-04,181.63999938964844,184.22999572753906,181.58999633789062,184.22999572753906,180.77642822265625,436800,0.014258953680872053,1
2019-02-05,184.6999969482422,186.14999389648438,184.60000610351562,185.75,182.2679443359375,532300,0.005684911040101701,0
2019-02-06,185.9600067138672,186.86000061035156,185.1699981689453,186.39999389648438,182.90576171875,411900,0.002366031225704281,0
2019-02-07,184.72000122070312,185.4499969482422,182.67999267578125,183.8800048828125,180.43301391601562,514600,-0.004547403271652207,0
2019-02-08,182.3000030517578,185.07000732421875,182.17999267578125,185.07000732421875,181.6007080078125,451400,0.015194757137082933,1
2019-02-11,185.82000732421875,186.66000366210938,184.75,185.1699981689453,181.69882202148438,380600,-0.0034980579574475073,0
2019-02-12,186.4199981689453,187.83999633789062,186.24000549316406,187.67999267578125,184.16177368164062,580000,0.006758902044908576,0
2019-02-13,188.57000732421875,189.17999267578125,187.74000549316406,187.97000122070312,184.44631958007812,411200,-0.003181874530470806,0
2019-02-14,187.38999938964844,189.0500030517578,187.1199951171875,188.41000366210938,184.8780975341797,404900,0.005443216157656294,0
2019-02-15,189.92999267578125,190.0,188.75999450683594,189.85000610351562,186.2910919189453,389700,-0.00042113713131219644,0
2019-02-19,189.4199981689453,190.5500030517578,189.19000244140625,190.0,186.43826293945312,654800,0.0030619883679725247,0
2019-02-20,190.16000366210938,190.97999572753906,189.32000732421875,190.27000427246094,186.70321655273438,1070500,0.0005784634425387363,0
2019-02-21,189.8699951171875,190.91000366210938,189.0800018310547,190.22999572753906,186.6639404296875,341300,0.0018960373919500583,0
2019-02-22,191.0500030517578,192.77000427246094,191.00999450683594,192.77000427246094,189.15635681152344,387100,0.009002885073166711,1
2019-02-25,194.33999633789062,194.99000549316406,193.5500030517578,193.6699981689453,190.03948974609375,929000,-0.0034475567642824043,0
2019-02-26,193.11000061035156,194.5,193.00999450683594,193.97999572753906,190.3436737060547,724100,0.004505178988336994,0
2019-02-27,193.2899932861328,194.10000610351562,191.97000122070312,193.97999572753906,190.3436737060547,400600,0.0035697783919150915,0
2019-02-28,193.3000030517578,194.0800018310547,192.80999755859375,193.36000061035156,189.73529052734375,273400,0.0003103857095009208,0
2019-03-01,194.86000061035156,195.0,192.99000549316406,194.60000610351562,190.95205688476562,410700,-0.0013342630915609563,0
2019-03-04,195.4199981689453,195.66000366210938,191.25,193.47999572753906,189.85302734375,563900,-0.009927348580410235,0
2019-03-05,193.44000244140625,193.47000122070312,192.22000122070312,192.8300018310547,189.21522521972656,359300,-0.0031534357043669606,0
2019-03-06,192.8300018310547,192.85000610351562,191.32000732421875,191.5800018310547,187.98866271972656,319700,-0.006482393756834427,0
2019-03-07,191.05999755859375,191.2899932861328,189.25999450683594,189.9199981689453,186.35977172851562,518400,-0.005966708909324808,0
2019-03-08,187.52999877929688,190.00999450683594,187.1300048828125,189.94000244140625,186.37940979003906,452600,0.012851296740772107,1
2019-03-11,190.6699981689453,194.22999572753906,190.6699981689453,194.11000061035156,190.47120666503906,564700,0.01804165560623857,1
2019-03-12,194.55999755859375,195.77999877929688,193.92999267578125,195.07000732421875,191.41323852539062,1331200,0.002621349568383939,0
2019-03-13,195.99000549316406,197.47000122070312,195.5800018310547,196.2899932861328,192.6103515625,650200,0.001530628014494409,0
2019-03-14,196.72000122070312,197.25,196.11000061035156,196.67999267578125,192.99305725097656,368600,-0.00020337812461168508,0
2019-03-15,197.25999450683594,199.72999572753906,197.19000244140625,198.88999938964844,195.16163635253906,473700,0.008263230904409323,1
2019-03-18,199.16000366210938,200.27000427246094,198.3699951171875,199.64999389648438,195.90736389160156,567400,0.0024602843209739393,0
2019-03-19,200.50999450683594,200.97000122070312,199.3699951171875,200.1300048828125,196.37838745117188,537300,-0.0018951156273184309,0
2019-03-20,200.0,201.11000061035156,198.19000244140625,199.52000427246094,195.77981567382812,722700,-0.0023999786376953124,0
2019-03-21,198.8699951171875,204.24000549316406,198.8699951171875,203.8800048828125,200.6584930419922,476700,0.025192386426483127,1
2019-03-22,202.7100067138672,203.55999755859375,198.6300048828125,198.6999969482422,195.56033325195312,984500,-0.019782002036462264,0
2019-03-25,198.11000061035156,199.05999755859375,196.5,197.88999938964844,194.7631378173828,541900,-0.0011105003282284053,0
2019-03-26,199.4600067138672,200.80999755859375,197.9499969482422,199.0399932861328,195.8949432373047,454300,-0.002105752600003167,0
2019-03-27,199.3800048828125,200.0,195.8699951171875,197.7899932861328,194.6647186279297,542900,-0.007974779605478653,0
2019-03-28,198.32000732421875,199.4499969482422,197.3300018310547,198.6199951171875,195.48158264160156,436300,0.0015126451285286718,0
2019-03-29,200.14999389648438,200.7100067138672,199.47000122070312,200.6300048828125,197.45985412597656,413300,0.002398256312595153,0
2019-04-01,202.75,203.61000061035156,201.5,203.44000244140625,200.22544860839844,793700,0.003403217960080148,0
2019-04-02,203.4199981689453,204.30999755859375,202.83999633789062,204.02000427246094,200.79627990722656,469600,0.002949592512616705,0
2019-04-03,205.27000427246094,206.77000427246094,204.9499969482422,205.74000549316406,202.48910522460938,542200,0.002289673166661401,0
2019-04-04,205.7100067138672,206.10000610351562,203.25,204.63999938964844,201.40647888183594,421400,-0.005201532688232708,0
2019-04-05,205.3300018310547,205.83999633789062,204.99000549316406,205.61000061035156,202.3611297607422,407600,0.0013636525437098943,0
2019-04-08,205.1699981689453,206.4600067138672,204.16000366210938,206.42999267578125,203.16819763183594,530900,0.006141222001661309,0
2019-04-09,205.52000427246094,206.3699951171875,205.10000610351562,205.47999572753906,202.2332000732422,698700,-0.00019466983305836777,0
2019-04-10,205.75999450683594,207.13999938964844,205.64999389648438,207.1199951171875,203.8472900390625,551700,0.006609645444495671,0
2019-04-11,207.44000244140625,207.5500030517578,206.52999877929688,207.02000427246094,203.74887084960938,357300,-0.002024672984970417,0
2019-04-12,208.16000366210938,208.39999389648438,207.02000427246094,208.36000061035156,205.0677032470703,387600,0.0009607847075503882,0
2019-04-15,208.52999877929688,208.97999572753906,207.25,208.36000061035156,205.0677032470703,395600,-0.0008152216464799123,0
2019-04-16,209.11000061035156,209.66000366210938,208.36000061035156,209.25999450683594,205.95347595214844,403000,0.0007172966192270665,0
2019-04-17,210.4499969482422,210.58999633789062,209.16000366210938,210.00999450683594,206.69163513183594,583100,-0.0020907695309421346,0
