Date,Open,High,Low,Close,Adj Close,Volume,percent change,decision
2019-04-18,210.2899932861328,210.44000244140625,208.83999633789062,210.38999938964844,207.0656280517578,383500,0.00047556282613767017,0
2019-04-22,209.5500030517578,211.0800018310547,209.35000610351562,211.0399932861328,207.70533752441406,493900,0.007110428120618924,0
2019-04-23,211.49000549316406,213.6999969482422,211.25,213.47000122070312,210.09695434570312,1969500,0.009362124337374711,1
2019-04-24,213.61000061035156,214.64999389648438,213.3300018310547,213.61000061035156,210.2347412109375,486800,0.0,0
2019-04-25,214.63999938964844,215.0399932861328,212.14999389648438,213.33999633789062,209.96900939941406,626300,-0.006056667235624808,0
2019-04-26,212.3699951171875,212.91000366210938,210.61000061035156,212.88999938964844,209.526123046875,1700700,0.002448576938441774,0
2019-04-29,212.91000366210938,213.77000427246094,212.8300018310547,213.02999877929688,209.6638946533203,1509700,0.0005635954869360372,0
2019-04-30,213.02000427246094,213.6699981689453,211.6699981689453,213.41000366210938,210.03790283203125,1412900,0.0018308111061232212,0
2019-05-01,215.41000366210938,215.77000427246094,212.58999633789062,212.58999633789062,209.23086547851562,461000,-0.013091348016697469,0
2019-05-02,212.5800018310547,214.07000732421875,210.3699951171875,211.61000061035156,208.26634216308594,817900,-0.00456299375457726,0
2019-05-03,212.60000610351562,213.8800048828125,212.1199951171875,213.69000244140625,210.3134765625,323400,0.0051269816867263035,0
2019-05-06,208.74000549316406,212.55999755859375,207.89999389648438,212.25,208.896240234375,1000500,0.01681515001661186,1
2019-05-07,209.82000732421875,210.6999969482422,205.8300018310547,207.74000549316406,204.45748901367188,1050400,-0.009913267364635157,0
2019-05-08,207.19000244140625,209.05999755859375,206.61000061035156,207.36000061035156,204.08349609375,704500,0.0008204940727938276,0
2019-05-09,204.97999572753906,206.57000732421875,202.30999755859375,205.97000122070312,202.7154541015625,917900,0.0048297663859842455,0
2019-05-10,204.66000366210938,207.44000244140625,201.66000366210938,206.5500030517578,203.2863006591797,523900,0.00923482534852681,1
2019-05-13,200.88999938964844,201.8800048828125,197.9499969482422,198.5399932861328,195.40286254882812,1560000,-0.011697974566456777,0
2019-05-14,199.60000610351562,203.00999450683594,199.5800018310547,201.8699951171875,198.6802215576172,662500,0.011372690101495407,1
2019-05-15,200.47999572753906,204.60000610351562,200.3800048828125,203.94000244140625,200.71754455566406,1531700,0.017258613266180858,1
2019-05-16,204.17999267578125,207.38999938964844,203.97999572753906,206.0500030517578,202.79420471191406,795000,0.009158636708083168,1
2019-05-17,203.8800048828125,206.8300018310547,203.7899932861328,204.0,200.77658081054688,404700,0.000588557555001392,0
2019-05-20,200.85000610351562,202.07000732421875,199.58999633789062,200.42999267578125,197.26300048828125,640900,-0.0020911795617168426,0
2019-05-21,202.5800018310547,203.7100067138672,202.30999755859375,203.1699981689453,199.95970153808594,307400,0.002912411553745879,0
2019-05-22,201.77999877929688,203.25,201.77999877929688,201.94000244140625,198.74916076660156,314700,0.0007929609628176475,0
2019-05-23,199.38999938964844,199.50999450683594,196.9600067138672,198.27000427246094,195.1371307373047,791700,-0.005617107781814085,0
2019-05-24,199.5,200.38999938964844,198.27000427246094,198.42999267578125,195.29458618164062,292200,-0.005363445234179198,0
2019-05-28,199.0500030517578,200.36000061035156,197.80999755859375,197.80999755859375,194.6843719482422,418800,-0.0062296180565324134,0
2019-05-29,196.50999450683594,197.6999969482422,195.38999938964844,196.47999572753906,193.37539672851562,786600,-0.00015265777891938946,0
2019-05-30,197.1199951171875,198.1999969482422,196.4499969482422,197.63999938964844,194.51708984375,404700,0.0026380087527487807,0
2019-05-31,195.22999572753906,196.32000732421875,194.38999938964844,194.4600067138672,191.38734436035156,480000,-0.003944009786008824,0
2019-06-03,194.7899932861328,195.6999969482422,189.69000244140625,190.9199981689453,187.9032745361328,837600,-0.019867525286592875,0
2019-06-04,193.3800048828125,197.3699951171875,192.50999450683594,197.25999450683594,194.14306640625,433800,0.020064068290693734,1
2019-06-05,199.75,200.27000427246094,197.39999389648438,199.80999755859375,196.65280151367188,818100,0.00030036324702753444,0
2019-06-06,200.1999969482422,202.5,199.36000061035156,202.02000427246094,198.82786560058594,552500,0.009090945813996578,1
2019-06-07,203.0399932861328,206.72999572753906,202.8000030517578,205.5500030517578,202.30209350585938,403900,0.012362144644517323,1
2019-06-10,207.24000549316406,209.9499969482422,207.17999267578125,207.8000030517578,204.51657104492188,799300,0.002702169193931149,0
2019-06-11,210.07000732421875,210.30999755859375,206.47000122070312,207.5500030517578,204.27049255371094,1218000,-0.011996021252913094,0
2019-06-12,206.86000061035156,207.25999450683594,206.05999755859375,206.64999389648438,203.3847198486328,395500,-0.0010152118014480876,0
2019-06-13,207.38999938964844,207.8699951171875,206.58999633789062,207.25,203.97523498535156,1036700,-0.0006750537155140441,0
2019-06-14,205.6999969482422,206.05999755859375,204.67999267578125,205.38999938964844,202.14462280273438,248000,-0.00150703725421907,0
2019-06-17,205.5800018310547,206.6999969482422,205.38999938964844,205.8000030517578,202.5481414794922,274400,0.0010701489383384754,0
2019-06-18,207.86000061035156,210.5,207.33999633789062,209.25,205.9436492919922,402400,0.006687190347189937,0
2019-06-19,209.83999633789062,210.75,208.5,210.25999450683594,206.9376678466797,377000,0.00200151628038069,0
2019-06-20,213.39999389648438,214.0399932861328,211.47000122070312,213.16000366210938,209.79185485839844,467100,-0.001124602817427511,0
2019-06-21,212.17999267578125,213.1699981689453,211.25999450683594,211.39999389648438,208.6842498779297,481600,-0.0036761184193683217,0
2019-06-24,211.8000030517578,212.17999267578125,211.22000122070312,211.22000122070312,208.50657653808594,286300,-0.0027384410892239306,0
2019-06-25,211.2100067138672,211.32000732421875,207.2899932861328,207.52000427246094,204.85411071777344,470300,-0.01747077469868751,0
2019-06-26,209.44000244140625,211.1300048828125,209.44000244140625,209.50999450683594,206.8185272216797,278900,0.0003341867103409185,0
2019-06-27,210.3699951171875,210.97000122070312,209.92999267578125,210.47999572753906,207.77609252929688,392600,0.0005228911579823263,0
2019-06-28,211.1999969482422,211.3800048828125,209.85000610351562,210.88999938964844,208.18081665039062,632300,-0.0014677914918233624,0
2019-07-01,215.3699951171875,215.66000366210938,213.02999877929688,213.97999572753906,211.23110961914062,893700,-0.006454006691564015,0
2019-07-02,213.75,214.61000061035156,213.3000030517578,214.61000061035156,211.85301208496094,355300,0.004023394668311403,0
2019-07-03,215.02999877929688,216.14999389648438,214.6199951171875,216.14999389648438,213.3732452392578,239500,0.0052085528695791136,0
2019-07-05,214.6300048828125,216.10000610351562,213.63999938964844,215.82000732421875,213.0474853515625,275700,0.005544436538852005,0
2019-07-08,214.35000610351562,214.49000549316406,213.32000732421875,214.22000122070312,211.46804809570312,251100,-0.0006065074836047218,0
2019-07-09,212.9499969482422,215.22999572753906,212.88999938964844,215.02999877929688,212.26763916015625,848700,0.009767559806822796,1
2019-07-10,216.14999389648438,218.00999450683594,216.13999938964844,216.67999267578125,213.89642333984375,610100,0.0024519953470398654,0
2019-07-11,217.24000549316406,218.14999389648438,216.64999389648438,217.39999389648438,214.607177734375,381600,0.0007364592122759216,0
2019-07-12,217.92999267578125,219.16000366210938,217.69000244140625,219.13999938964844,216.32484436035156,304500,0.005552272539500051,0
2019-07-15,219.58999633789062,220.0,219.1199951171875,219.67999267578125,216.85787963867188,280600,0.00040983805907143675,0
2019-07-16,219.50999450683594,219.50999450683594,217.3699951171875,217.82000732421875,215.0218048095703,1653000,-0.0076989076803268665,0
2019-07-17,217.9199981689453,218.64999389648438,217.2899932861328,217.2899932861328,214.4986114501953,218000,-0.002890991593731937,0
2019-07-18,217.0,219.13999938964844,216.52000427246094,218.8300018310547,216.01881408691406,348000,0.008433188161542338,1
2019-07-19,220.6699981689453,220.89999389648438,217.52999877929688,217.63999938964844,214.8441162109375,369400,-0.013730904991339615,0
2019-07-22,218.50999450683594,220.57000732421875,218.50999450683594,220.0,217.1737823486328,354100,0.006818935200318486,0
2019-07-23,221.2899932861328,221.2899932861328,219.5,221.25,218.40774536132812,316500,-0.0001807279467946854,0
2019-07-24,220.99000549316406,223.3699951171875,220.86000061035156,223.32000732421875,220.45114135742188,332800,0.010543471528746408,1
2019-07-25,222.88999938964844,222.88999938964844,221.27000427246094,221.74000549316406,218.8914337158203,385000,-0.005159468345970948,0
2019-07-26,222.57000732421875,223.58999633789062,222.52999877929688,223.27999877929688,220.4116668701172,253800,0.0031899691410077423,0
2019-07-29,223.27999877929688,223.6699981689453,220.9600067138672,222.92999267578125,220.06613159179688,528800,-0.0015675658609331671,0
2019-07-30,221.24000549316406,222.42999267578125,220.8800048828125,221.5800018310547,218.73348999023438,230100,0.0015367760325839003,0
2019-07-31,222.52000427246094,222.9600067138672,216.0500030517578,218.35000610351562,215.54498291015625,664600,-0.018739879960812094,0
2019-08-01,218.74000549316406,223.1999969482422,216.17999267578125,217.25,214.45912170410156,880600,-0.006811764906948525,0
2019-08-02,215.50999450683594,216.0,211.44000244140625,213.1999969482422,210.4611358642578,686600,-0.010718749095047084,0
2019-08-05,207.5800018310547,207.61000061035156,202.6199951171875,204.44000244140625,201.81369018554688,1097000,-0.015126695066724307,0
2019-08-06,206.97000122070312,208.27000427246094,205.1699981689453,207.42999267578125,204.76524353027344,695200,0.0022225030311886196,0
2019-08-07,205.27000427246094,209.25,204.13999938964844,208.85000610351562,206.16702270507812,462400,0.017440452850104905,1
2019-08-08,210.52000427246094,214.10000610351562,210.1199951171875,214.02000427246094,211.27061462402344,1096400,0.016625498427551812,1
2019-08-09,212.88999938964844,213.32000732421875,210.10000610351562,211.5800018310547,208.8619384765625,358700,-0.0061534011101953496,0
2019-08-12,210.2100067138672,210.6699981689453,207.82000732421875,208.77000427246094,206.0880584716797,411100,-0.006850303959917316,0
2019-08-13,208.6300048828125,214.5399932861328,208.16000366210938,213.7899932861328,211.04354858398438,423700,0.024732724356780218,1
2019-08-14,209.77999877929688,210.50999450683594,206.5500030517578,207.22000122070312,204.55796813964844,2258200,-0.012203248991754668,0
2019-08-15,207.36000061035156,207.77000427246094,205.05999755859375,206.80999755859375,204.15322875976562,643200,-0.0026524066846976848,0
2019-08-16,208.82000732421875,211.10000610351562,208.2899932861328,210.52999877929688,207.82542419433594,354700,0.008188829590562904,1
2019-08-19,213.83999633789062,214.4600067138672,212.60000610351562,213.63999938964844,210.89549255371094,658300,-0.0009352644578527322,0
2019-08-20,213.36000061035156,214.33999633789062,212.38999938964844,212.69000244140625,209.95770263671875,339400,-0.0031402238799619047,0
2019-08-21,214.75,215.75,214.14999389648438,215.14999389648438,212.3860626220703,372000,0.0018626025447467985,0
2019-08-22,215.7100067138672,216.14999389648438,212.85000610351562,214.63999938964844,211.8826446533203,259500,-0.004960397250546112,0
2019-08-23,213.47000122070312,215.50999450683594,207.0500030517578,207.7899932861328,205.12063598632812,625900,-0.026607991296621794,0
2019-08-26,210.3699951171875,210.67999267578125,208.86000061035156,210.4199981689453,207.71685791015625,377200,0.00023769098692025015,0
2019-08-27,211.8300018310547,212.17999267578125,208.75,209.89999389648438,207.2035369873047,362400,-0.00911111701783203,0
2019-08-28,208.77000427246094,210.3800048828125,207.16000366210938,210.0,207.30226135253906,300700,0.005891630513806109,0
2019-08-29,212.83999633789062,214.35000610351562,212.2899932861328,213.6999969482422,210.9547119140625,415900,0.004040596810508692,0
2019-08-30,214.99000549316406,215.22000122070312,211.9600067138672,213.55999755859375,210.81651306152344,317500,-0.006651508898239373,0
2019-09-03,211.9600067138672,212.63999938964844,210.14999389648438,210.92999267578125,208.2202911376953,460500,-0.004859473511323258,0
2019-09-04,213.22000122070312,214.5800018310547,213.05999755859375,214.5800018310547,211.82342529296875,250900,0.006378391344927494,0
2019-09-05,217.27000427246094,219.77000427246094,217.1999969482422,218.9199981689453,216.107666015625,438800,0.007594209343390308,0
2019-09-06,219.41000366210938,219.52000427246094,218.1999969482422,218.61000061035156,215.8016357421875,274900,-0.0036461557741451676,0
2019-09-09,219.49000549316406,219.6699981689453,215.6300048828125,216.92999267578125,214.1432342529297,700400,-0.011663459626012644,0
2019-09-10,215.72000122070312,215.85000610351562,213.3000030517578,215.85000610351562,213.0771026611328,439600,0.0006026556743780657,0
2019-09-11,216.38999938964844,218.1999969482422,215.94000244140625,218.07000732421875,215.26858520507812,290400,0.007763796567812551,0
2019-09-12,219.5,221.0,218.35000610351562,219.08999633789062,216.27548217773438,1673200,-0.001867898232844533,0
2019-09-13,218.8800048828125,219.0,217.3699951171875,217.5399932861328,214.74537658691406,284900,-0.0061221288687247815,0
2019-09-16,215.8699951171875,217.77000427246094,215.4600067138672,217.3300018310547,214.5380859375,291000,0.006763361036232044,0
2019-09-17,217.42999267578125,218.25,217.00999450683594,218.11000061035156,215.3080596923828,196400,0.0031274799129681254,0
2019-09-18,217.92999267578125,218.2899932861328,215.25,218.22999572753906,215.42652893066406,277800,0.00137660286257217,0
2019-09-19,218.83999633789062,220.55999755859375,218.3699951171875,218.72000122070312,215.9102325439453,467400,-0.0005483235203597181,0
2019-09-20,219.38999938964844,219.44000244140625,215.5500030517578,216.39999389648438,213.62002563476562,364000,-0.013628722829127922,0
2019-09-23,216.25,217.52999877929688,215.6999969482422,216.8800048828125,214.0938720703125,296200,0.00291331737716763,0
2019-09-24,218.13999938964844,219.0,213.6300048828125,214.42999267578125,211.67532348632812,543100,-0.017007457248774713,0
2019-09-25,214.2100067138672,217.6199951171875,212.22999572753906,216.99000549316406,214.2024688720703,351000,0.012977912759277776,1
2019-09-26,216.1699981689453,217.0399932861328,214.8000030517578,216.36000061035156,214.40460205078125,262100,0.0008789491743334136,0
2019-09-27,216.60000610351562,216.67999267578125,211.61000061035156,213.22000122070312,211.29298400878906,518600,-0.015604823580647348,0
2019-09-30,214.0500030517578,216.0,213.6999969482422,215.5500030517578,213.6019287109375,356900,0.007007708379416824,0
2019-10-01,216.50999450683594,217.91000366210938,213.38999938964844,213.61000061035156,211.679443359375,522300,-0.013394272643579105,0
2019-10-02,212.17999267578125,212.3000030517578,208.00999450683594,209.61000061035156,207.71560668945312,601600,-0.012112320455005052,0
2019-10-03,209.52000427246094,212.33999633789062,206.9199981689453,212.32000732421875,210.401123046875,504500,0.013363893636221359,1
2019-10-04,213.63999938964844,216.1199951171875,213.6300048828125,215.91000366210938,213.95867919921875,397900,0.010625371086623054,1
2019-10-07,215.1699981689453,216.89999389648438,214.97999572753906,215.22999572753906,213.28480529785156,347200,0.0002788379379296255,0
2019-10-08,213.72000122070312,214.02000427246094,210.94000244140625,211.0500030517578,209.14260864257812,481300,-0.012492972832187449,0
2019-10-09,213.16000366210938,214.83999633789062,212.85000610351562,214.05999755859375,212.12538146972656,362300,0.004222151815642678,0
2019-10-10,213.9600067138672,216.27000427246094,213.94000244140625,215.35000610351562,213.40374755859375,326800,0.00649653835311059,0
2019-10-11,217.8800048828125,220.42999267578125,217.8800048828125,218.5,216.5252685546875,782700,0.0028455806099369537,0
2019-10-14,218.27000427246094,219.25999450683594,218.25,218.49000549316406,216.51536560058594,283200,0.001007931536156031,0
2019-10-15,219.1199951171875,221.30999755859375,218.94000244140625,220.75999450683594,218.7648468017578,384900,0.007484480769412896,0
2019-10-16,219.44000244140625,219.44000244140625,217.97999572753906,218.8300018310547,216.852294921875,352200,-0.0027798058857315304,0
2019-10-17,219.77000427246094,220.16000366210938,217.47999572753906,218.6199951171875,216.64418029785156,326700,-0.005232784879267273,0
2019-10-18,218.19000244140625,218.4499969482422,214.80999755859375,216.30999755859375,214.3550567626953,317700,-0.008616365836089879,0
2019-10-21,217.5399932861328,218.63999938964844,216.88999938964844,218.47999572753906,216.50543212890625,240400,0.004321055761778268,0
2019-10-22,218.97999572753906,219.6699981689453,215.4499969482422,215.52000427246094,213.5722198486328,353300,-0.01580049101554985,0
2019-10-23,215.0,216.02999877929688,214.5,215.74000549316406,213.7902069091797,246700,0.00344188601471657,0
2019-10-24,218.0,219.17999267578125,217.36000061035156,219.0399932861328,217.0603790283203,255700,0.004770611404278957,0
2019-10-25,219.0,221.80999755859375,219.0,221.67999267578125,219.676513671875,274400,0.012237409478453197,1
2019-10-28,223.22000122070312,224.47999572753906,223.1300048828125,224.22000122070312,222.19357299804688,862500,0.004479885290437192,0
2019-10-29,224.1699981689453,224.49000549316406,222.39999389648438,222.39999389648438,220.3900146484375,295800,-0.00789581249461838,0
2019-10-30,223.0399932861328,224.10000610351562,221.6999969482422,223.89999389648438,221.87644958496094,348300,0.003855813469507631,0
2019-10-31,224.3800048828125,224.41000366210938,222.2899932861328,223.63999938964844,221.6188201904297,343200,-0.0032980010565136896,0
2019-11-01,224.5800018310547,226.5500030517578,224.1300048828125,226.5500030517578,224.5025177001953,569000,0.008771935188535186,1
2019-11-04,228.35000610351562,228.4499969482422,227.22999572753906,227.5800018310547,225.52320861816406,370600,-0.003372035261132768,0
2019-11-05,228.22999572753906,228.22999572753906,226.60000610351562,227.36000061035156,225.30520629882812,476800,-0.0038119227685834076,0
2019-11-06,227.3699951171875,227.3699951171875,226.02999877929688,227.1300048828125,225.07728576660156,353800,-0.0010555052976594734,0
2019-11-07,228.75999450683594,230.22999572753906,228.3699951171875,228.97000122070312,226.90065002441406,442700,0.0009180220270590711,0
2019-11-08,228.27000427246094,230.1999969482422,227.4600067138672,230.1999969482422,228.11952209472656,340800,0.00845486765522477,1
2019-11-11,228.88999938964844,230.72999572753906,228.61000061035156,230.49000549316406,228.4069061279297,323200,0.006990284013203529,0
2019-11-12,230.69000244140625,232.0,230.17999267578125,231.22000122070312,229.13031005859375,386700,0.0022974501438634783,0
2019-11-13,230.22999572753906,231.88999938964844,230.22000122070312,231.74000549316406,229.64561462402344,298200,0.006558701271106263,0
2019-11-14,230.91000366210938,231.55999755859375,230.3000030517578,231.4600067138672,229.36814880371094,450700,0.0023818935647440895,0
2019-11-15,232.97999572753906,233.39999389648438,232.35000610351562,233.38999938964844,231.28070068359375,320200,0.001759823459645257,0
2019-11-18,233.27999877929688,234.36000061035156,232.39999389648438,233.94000244140625,231.8257293701172,342000,0.0028292338201433022,0
2019-11-19,234.80999755859375,235.33999633789062,233.66000366210938,234.7100067138672,232.58877563476562,599100,-0.0004258372546578265,0
2019-11-20,234.07000732421875,234.9499969482422,231.64999389648438,233.47999572753906,231.36988830566406,809600,-0.0025206629564566182,0
2019-11-21,233.27000427246094,233.27999877929688,231.74000549316406,232.2100067138672,230.11135864257812,363000,-0.004544079989622951,0
2019-11-22,232.99000549316406,233.3300018310547,231.19000244140625,232.14999389648438,230.05189514160156,345400,-0.003605354637001086,0
2019-11-25,233.1300048828125,235.60000610351562,232.7899932861328,235.55999755859375,233.43109130859375,2035000,0.010423337300587863,1
2019-11-26,235.66000366210938,236.32000732421875,235.36000061035156,235.69000244140625,233.55992126464844,461700,0.0001272968634078756,0
2019-11-27,236.49000549316406,237.14999389648438,235.85000610351562,237.14999389648438,235.00669860839844,321500,0.002790766577826436,0
2019-11-29,236.47999572753906,236.8699951171875,236.0800018310547,236.14999389648438,234.01576232910156,189500,-0.0013954746152604798,0
2019-12-02,236.4199981689453,236.49000549316406,231.72999572753906,232.7899932861328,230.68609619140625,515600,-0.015354051733891415,0
2019-12-03,228.99000549316406,231.00999450683594,228.00999450683594,230.94000244140625,228.8528289794922,578900,0.008515642174175152,1
2019-12-04,232.32000732421875,232.5,231.41000366210938,231.72000122070312,229.62579345703125,522700,-0.0025826708186965346,0
2019-12-05,232.52000427246094,232.75999450683594,231.39999389648438,232.36000061035156,230.260009765625,354000,-0.0006881285875166544,0
2019-12-06,234.1999969482422,235.07000732421875,233.99000549316406,234.91000366210938,232.78695678710938,390100,0.003031625632446519,0
2019-12-09,234.5500030517578,235.14999389648438,233.5800018310547,233.6999969482422,231.587890625,305000,-0.003623986751038564,0
2019-12-10,233.9499969482422,234.77000427246094,233.2100067138672,233.60000610351562,231.48880004882812,730300,-0.0014960070497628283,0
2019-12-11,234.1999969482422,235.25,233.63999938964844,235.13999938964844,233.01486206054688,342100,0.004013674012190482,0
2019-12-12,234.63999938964844,237.75999450683594,233.8800048828125,237.42999267578125,235.28416442871094,613900,0.011890527162419938,1
2019-12-13,237.63999938964844,239.5,236.85000610351562,238.97000122070312,236.81027221679688,540400,0.0055967086116421785,0
