Date,Open,High,Low,Close,Adj Close,Volume,percent change,decision
2019-12-16,240.00999450683594,241.35000610351562,240.0,240.4600067138672,238.93771362304688,529300,0.0018749727816790263,0
2019-12-17,240.94000244140625,240.99000549316406,239.57000732421875,240.0,238.48062133789062,497800,-0.0039013963305443537,0
2019-12-18,240.3699951171875,240.92999267578125,239.88999938964844,240.0800018310547,238.5601043701172,406000,-0.0012064454467015826,0
2019-12-19,240.32000732421875,241.6999969482422,240.1999969482422,241.66000366210938,240.13011169433594,524600,0.005575883393190892,0
2019-12-20,243.11000061035156,243.33999633789062,242.47000122070312,243.00999450683594,241.4715576171875,519500,-0.00041136153701842724,0
2019-12-23,243.9199981689453,244.32000732421875,243.35000610351562,243.8300018310547,242.286376953125,430700,-0.00036895842311498875,0
2019-12-24,244.10000610351562,244.24000549316406,243.27000427246094,243.85000610351562,242.30625915527344,234600,-0.0010241703963496927,0
2019-12-26,244.32000732421875,245.72999572753906,244.32000732421875,245.72999572753906,244.17434692382812,301500,0.005771072204697599,0
2019-12-27,246.7100067138672,246.75,244.92999267578125,245.63999938964844,244.08489990234375,349500,-0.004337105488630375,0
2019-12-30,245.5,245.6300048828125,242.10000610351562,244.17999267578125,242.63414001464844,507000,-0.005376811911278004,0
2019-12-31,243.30999755859375,245.0500030517578,243.0,244.85000610351562,243.2999267578125,374300,0.0063294092325614825,0
2020-01-02,247.0500030517578,249.36000061035156,246.63999938964844,249.33999633789062,247.76148986816406,1415100,0.009269351377636095,1
2020-01-03,245.92999267578125,248.38999938964844,245.89999389648438,246.72000122070312,245.1580810546875,1632400,0.003212331022850771,0
2020-01-06,244.42999267578125,247.6300048828125,243.83999633789062,247.5399932861328,245.97286987304688,524900,0.012723481992967835,1
2020-01-07,247.8699951171875,248.55999755859375,247.02000427246094,247.50999450683594,245.9430694580078,387200,-0.0014523767194224622,0
2020-01-08,247.69000244140625,251.16000366210938,247.3800048828125,250.1199951171875,248.5365447998047,621500,0.009810620742983323,1
2020-01-09,252.30999755859375,253.02000427246094,251.0800018310547,252.92999267578125,251.32875061035156,576900,0.0024572752692588766,0
2020-01-10,253.9600067138672,254.27000427246094,251.91000366210938,252.3800048828125,250.78225708007812,604400,-0.006221459242733645,0
2020-01-13,253.5399932861328,255.8699951171875,253.38999938964844,255.75999450683594,254.14083862304688,592600,0.008756019876508163,1
2020-01-14,255.91000366210938,256.19000244140625,254.1199951171875,254.39999389648438,252.78944396972656,965600,-0.00590054997466508,0
2020-01-15,254.69000244140625,255.99000549316406,253.82000732421875,254.61000061035156,252.9981231689453,747800,-0.0003141145325211289,0
2020-01-16,256.3599853515625,258.1400146484375,256.0199890136719,258.1000061035156,256.466064453125,564800,0.006787411653058591,0
2020-01-17,259.2300109863281,259.7699890136719,257.8299865722656,259.6300048828125,257.9863586425781,541700,0.0015430076747767866,0
2020-01-21,258.8800048828125,260.7900085449219,258.739990234375,259.25,257.6087646484375,734800,0.0014292147335016705,0
2020-01-22,261.07000732421875,262.1300048828125,260.07000732421875,260.32000732421875,258.6719970703125,763000,-0.002872792656984863,0
2020-01-23,260.4700012207031,261.6099853515625,259.4100036621094,261.6099853515625,259.95379638671875,464100,0.004376642705558389,0
2020-01-24,263.489990234375,263.989990234375,259.25,260.260009765625,258.61236572265625,790800,-0.012258456064600118,0
2020-01-27,254.05999755859375,255.9499969482422,251.44000244140625,254.0500030517578,252.44168090820312,1072300,-3.933915977320464e-05,0
2020-01-28,256.1400146484375,259.4700012207031,255.67999267578125,258.8800048828125,257.2410888671875,622400,0.010697236189885235,1
2020-01-29,260.82000732421875,261.3699951171875,258.3800048828125,259.1400146484375,257.49945068359375,648000,-0.006441195570142338,0
2020-01-30,258.8800048828125,261.3599853515625,257.3800048828125,261.2099914550781,259.55633544921875,566300,0.009000256985163232,1
2020-01-31,259.9700012207031,260.0,253.27000427246094,254.17999267578125,252.5708465576172,942100,-0.02227183335667415,0
2020-02-03,254.4499969482422,257.8900146484375,254.22000122070312,257.3699951171875,255.7406463623047,974800,0.011475724912424625,1
2020-02-04,261.7300109863281,264.5299987792969,261.1000061035156,264.1000061035156,262.4280700683594,830100,0.009055114116475166,1
2020-02-05,268.3500061035156,268.6199951171875,263.45001220703125,265.3500061035156,263.6701354980469,757800,-0.01117942959480595,0
2020-02-06,266.42999267578125,267.4800109863281,265.1400146484375,267.4800109863281,265.7866516113281,518900,0.003941066469286897,0
2020-02-07,266.1099853515625,267.0899963378906,264.3999938964844,264.9800109863281,263.3024597167969,578600,-0.004246268187725261,0
2020-02-10,263.57000732421875,268.3399963378906,263.45001220703125,268.2799987792969,266.58160400390625,550100,0.01786998263912609,1
2020-02-11,270.6499938964844,270.8500061035156,267.0,267.7900085449219,266.0946960449219,536300,-0.010567099264950879,0
2020-02-12,269.5299987792969,270.7200012207031,268.1000061035156,270.6400146484375,268.9266662597656,513900,0.004118338864571269,0
2020-02-13,268.760009765625,271.4599914550781,268.30999755859375,270.0899963378906,268.3800964355469,512500,0.004948602931758537,0
2020-02-14,270.7300109863281,271.760009765625,269.8599853515625,271.17999267578125,269.46319580078125,482400,0.0016621049429050888,0
2020-02-18,269.2699890136719,270.6300048828125,268.7200012207031,270.19000244140625,268.4794921875,721800,0.0034166950097348665,0
2020-02-19,271.7200012207031,273.7300109863281,271.7200012207031,273.2099914550781,271.4803466796875,659300,0.005483550079792482,0
2020-02-20,272.8900146484375,273.510009765625,266.8399963378906,270.67999267578125,268.9664001464844,856300,-0.008098581311241481,0
2020-02-21,269.2200012207031,269.5,262.94000244140625,264.67999267578125,263.0043640136719,1140200,-0.01686356334721221,0
2020-02-24,252.17999267578125,257.25,249.0,253.85000610351562,252.24293518066406,1955900,0.006622307384557074,0
2020-02-25,256.0,256.8800048828125,244.75999450683594,245.77999877929688,244.22402954101562,1792800,-0.03992187976837158,0
2020-02-26,246.32000732421875,251.88999938964844,244.52000427246094,246.35000610351562,244.79043579101562,1788900,0.00012178783048422495,0
2020-02-27,238.22000122070312,243.75,233.60000610351562,233.60000610351562,232.1211395263672,2514300,-0.01939381703263121,0
2020-02-28,224.3699951171875,237.3300018310547,223.7899932861328,235.64999389648438,234.15814208984375,3537500,0.05027409646911736,1
2020-03-02,239.3800048828125,248.02000427246094,234.97999572753906,248.02000427246094,246.44985961914062,2176000,0.03609323758631434,1
2020-03-03,249.60000610351562,251.1999969482422,236.47999572753906,238.97000122070312,237.4571533203125,2091200,-0.04258815954677485,0
2020-03-04,244.42999267578125,248.89999389648438,240.7100067138672,248.72000122070312,247.14541625976562,951100,0.01755107259121127,1
2020-03-05,242.27000427246094,246.85000610351562,239.42999267578125,240.94000244140625,239.4146728515625,948100,-0.005489750309984495,0
2020-03-06,232.99000549316406,237.22000122070312,229.49000549316406,235.8300018310547,234.33702087402344,1686800,0.012189348345132987,1
2020-03-09,217.52000427246094,227.11000061035156,215.4499969482422,217.64999389648438,216.2720947265625,2519100,0.0005975984804625843,0
2020-03-10,225.67999267578125,230.52000427246094,217.58999633789062,230.52000427246094,229.94915771484375,3024600,0.021446347721364008,1
2020-03-11,224.2899932861328,225.5399932861328,216.14999389648438,219.42999267578125,218.88661193847656,1579900,-0.021668379133399536,0
2020-03-12,203.3000030517578,214.0800018310547,197.75999450683594,197.83999633789062,197.35008239746094,3462700,-0.026856894401900887,0
2020-03-13,210.6199951171875,219.88999938964844,199.25999450683594,219.6300048828125,219.08612060546875,2072300,0.04277851094152715,1
2020-03-16,193.27000427246094,206.5800018310547,190.0,190.00999450683594,189.53945922851562,1889800,-0.016867644712364294,0
2020-03-17,194.11000061035156,204.55999755859375,187.5800018310547,201.4600067138672,200.96112060546875,1583900,0.03786515934472498,1
2020-03-18,189.27999877929688,198.0,183.00999450683594,194.69000244140625,194.2078857421875,3809500,0.028582014460056687,1
2020-03-19,191.57000732421875,201.55999755859375,187.11000061035156,195.0,194.51712036132812,1326600,0.017904643444400088,1
2020-03-20,200.0,201.9199981689453,186.7899932861328,187.14999389648438,186.68655395507812,1574000,-0.06425003051757812,0
2020-03-23,186.97999572753906,190.3300018310547,179.4499969482422,185.49000549316406,185.03067016601562,1726000,-0.007968714666921714,0
2020-03-24,197.1999969482422,204.9499969482422,196.00999450683594,204.77000427246094,204.26292419433594,1560200,0.038387461670223055,1
2020-03-25,206.8800048828125,214.1199951171875,200.72000122070312,204.8699951171875,204.3626708984375,1820300,-0.009715824237163825,0
2020-03-26,207.25999450683594,217.94000244140625,207.25999450683594,217.52999877929688,216.99131774902344,1660300,0.0495513101643077,1
2020-03-27,210.94000244140625,214.5399932861328,207.3000030517578,207.91000366210938,207.3951416015625,1440300,-0.014364268247975067,0
2020-03-30,209.8000030517578,216.5,209.72999572753906,216.13999938964844,215.60476684570312,1532600,0.030219238539889552,1
2020-03-31,215.94000244140625,219.25,210.75,211.89999389648438,211.37525939941406,1475500,-0.018708939979835842,0
2020-04-01,204.86000061035156,208.8000030517578,200.22000122070312,201.8800048828125,201.3800811767578,1205000,-0.01454649867548855,0
2020-04-02,200.83999633789062,206.32000732421875,200.00999450683594,205.8300018310547,205.32029724121094,761300,0.024845676081217117,1
2020-04-03,205.0500030517578,207.08999633789062,200.0,202.50999450683594,202.00851440429688,501600,-0.01238726411664933,0
2020-04-06,211.5800018310547,221.27000427246094,210.1699981689453,219.75999450683594,219.21578979492188,1181100,0.03866146424515547,1
2020-04-07,228.17999267578125,228.17999267578125,217.86000061035156,218.08999633789062,217.5499267578125,1735400,-0.04421946122255952,0
2020-04-08,220.7100067138672,225.2899932861328,219.0399932861328,224.35000610351562,223.79443359375,1060900,0.01649222635549735,1
2020-04-09,227.63999938964844,228.5500030517578,223.22000122070312,224.8800048828125,224.3231201171875,1711700,-0.012124382859937066,0
2020-04-13,224.27999877929688,225.44000244140625,220.6199951171875,225.38999938964844,224.8318634033203,1013700,0.004949173427826975,0
2020-04-14,230.52999877929688,235.0,229.50999450683594,234.5399932861328,233.95919799804688,1619400,0.017394675435169704,1
2020-04-15,229.8800048828125,231.0800018310547,227.58999633789062,229.4600067138672,228.89178466796875,911900,-0.0018270321908137154,0
2020-04-16,232.19000244140625,232.5399932861328,228.24000549316406,231.83999633789062,231.26588439941406,1251100,-0.0015074124632215805,0
2020-04-17,236.0399932861328,236.3300018310547,232.0500030517578,235.57000732421875,234.98666381835938,1008800,-0.0019911285175488683,0
2020-04-20,232.49000549316406,235.3000030517578,231.61000061035156,231.66000366210938,231.08633422851562,1313000,-0.0035700538149761115,0
2020-04-21,228.47999572753906,229.0,220.85000610351562,222.13999938964844,221.58990478515625,1050000,-0.027748583930520685,0
2020-04-22,227.57000732421875,231.74000549316406,226.64999389648438,230.55999755859375,229.9890594482422,674400,0.013138771095239999,1
2020-04-23,231.1300048828125,233.77000427246094,229.08999633789062,229.3800048828125,228.81198120117188,600800,-0.00757149640042315,0
2020-04-24,230.24000549316406,234.08999633789062,228.7100067138672,233.88999938964844,233.31080627441406,856600,0.015852996045002028,1
2020-04-27,236.16000366210938,237.00999450683594,235.0,236.5500030517578,235.9642333984375,886000,0.0016514201541359937,0
2020-04-28,239.5,239.66000366210938,233.27000427246094,233.5500030517578,232.97164916992188,843100,-0.024843411057378653,0
2020-04-29,238.4600067138672,244.1999969482422,237.75,243.52000427246094,242.91696166992188,948400,0.021219480902998297,1
2020-04-30,244.08999633789062,244.08999633789062,240.3300018310547,242.0,241.40072631835938,836600,-0.008562400627830197,0
2020-05-01,236.57000732421875,239.32000732421875,234.05999755859375,235.0500030517578,234.4679412841797,929700,-0.006425177433324312,0
2020-05-04,233.3300018310547,238.13999938964844,232.57000732421875,237.94000244140625,237.3507843017578,624800,0.01975742756685652,1
2020-05-05,240.64999389648438,244.47000122070312,240.4499969482422,241.6199951171875,241.02166748046875,899900,0.00403075522669812,0
2020-05-06,243.66000366210938,245.7100067138672,242.16000366210938,243.36000061035156,242.75735473632812,712000,-0.0012312363426450396,0
2020-05-07,247.02000427246094,249.11000061035156,246.67999267578125,247.74000549316406,247.12652587890625,812200,0.002914748636749961,0
2020-05-08,250.35000610351562,251.7100067138672,248.5399932861328,251.41000366210938,250.7874298095703,774100,0.004234062443583318,0
2020-05-11,249.7899932861328,254.66000366210938,249.35000610351562,253.13999938964844,252.5131378173828,1384000,0.013411290258045746,1
2020-05-12,254.3699951171875,254.91000366210938,247.6999969482422,247.6999969482422,247.08660888671875,3595300,-0.026221638939264297,0
2020-05-13,248.1300048828125,249.75999450683594,240.16000366210938,243.3000030517578,242.697509765625,1163500,-0.01946560970462163,0
2020-05-14,241.30999755859375,246.5,238.5800018310547,246.22999572753906,245.62025451660156,799800,0.020388704234065816,1
2020-05-15,242.77000427246094,247.67999267578125,242.10000610351562,247.67999267578125,247.066650390625,665300,0.020224856106233903,1
2020-05-18,252.58999633789062,255.08999633789062,251.9499969482422,253.64999389648438,253.02186584472656,900500,0.004196514406595055,0
2020-05-19,254.0399932861328,256.9700012207031,252.8800048828125,252.8800048828125,252.2537841796875,709600,-0.00456616451730804,0
2020-05-20,256.5299987792969,259.1700134277344,256.2099914550781,258.6700134277344,258.0294494628906,709000,0.008342161379257017,1
2020-05-21,258.489990234375,259.3599853515625,254.92999267578125,255.47000122070312,254.83737182617188,704800,-0.011683195202002315,0
2020-05-22,255.07000732421875,256.8999938964844,254.00999450683594,256.7200012207031,256.08428955078125,521100,0.006468788368312831,0
2020-05-26,261.8999938964844,261.8999938964844,256.45001220703125,256.8999938964844,256.2638244628906,763100,-0.019091256649575346,0
2020-05-27,256.75,258.3599853515625,250.91000366210938,258.3299865722656,257.6902770996094,836700,0.006153793854978091,0
2020-05-28,257.5899963378906,262.54998779296875,257.0,257.80999755859375,257.17156982421875,702500,0.0008540751730689922,0
2020-05-29,258.44000244140625,261.70001220703125,256.5400085449219,261.0299987792969,260.38360595703125,738500,0.010021654207644698,1
2020-06-01,259.9800109863281,262.4800109863281,259.0899963378906,261.8699951171875,261.2215270996094,1017600,0.007269728636786487,0
2020-06-02,262.3699951171875,264.2099914550781,259.6600036621094,264.2099914550781,263.55572509765625,570700,0.00701298308546597,0
2020-06-03,265.2699890136719,267.3500061035156,264.29998779296875,266.6700134277344,266.0096435546875,716600,0.005277733901479309,0
2020-06-04,265.7099914550781,267.1099853515625,262.4100036621094,264.04998779296875,263.3961181640625,706400,-0.0062474265759404875,0
2020-06-05,266.04998779296875,271.1700134277344,265.1199951171875,270.42999267578125,269.76031494140625,713800,0.01646308995969913,1
2020-06-08,270.20001220703125,272.1700134277344,267.8999938964844,272.0899963378906,271.41619873046875,1388400,0.006994759605751761,0
2020-06-09,270.6199951171875,274.17999267578125,270.32000732421875,272.70001220703125,272.02471923828125,638800,0.007686117535191859,0
2020-06-10,274.80999755859375,278.7799987792969,274.1000061035156,276.760009765625,276.07464599609375,641200,0.007095856134620711,0
2020-06-11,270.9599914550781,272.1700134277344,260.7300109863281,260.989990234375,260.34368896484375,1338400,-0.03679510457305292,0
2020-06-12,268.57000732421875,269.3800048828125,259.6600036621094,264.20001220703125,263.5457763671875,1116200,-0.01627134452102846,0
2020-06-15,259.1700134277344,268.45001220703125,258.6099853515625,267.489990234375,266.8276062011719,745000,0.03210238984287634,1
2020-06-16,274.239990234375,275.3599853515625,269.0,273.1199951171875,272.44366455078125,1103700,-0.0040839963428758634,0
2020-06-17,275.19000244140625,275.55999755859375,272.6099853515625,272.9100036621094,272.23419189453125,540400,-0.008285180272064334,0
2020-06-18,272.6199951171875,274.70001220703125,272.010009765625,274.3999938964844,273.7204895019531,666800,0.006529230471637749,0
2020-06-19,277.7200012207031,278.0199890136719,271.3999938964844,272.5799865722656,271.9049987792969,638100,-0.018507902296719163,0
2020-06-22,272.3800048828125,277.17999267578125,271.9700012207031,276.94000244140625,276.94000244140625,553300,0.016741308013984442,1
2020-06-23,279.1600036621094,282.0400085449219,278.42999267578125,278.760009765625,278.760009765625,695300,-0.0014328481560292605,0
2020-06-24,277.7099914550781,279.2300109863281,270.8800048828125,272.4599914550781,272.4599914550781,911600,-0.01890461330718535,0
2020-06-25,272.7099914550781,276.29998779296875,269.82000732421875,276.0799865722656,276.0799865722656,629900,0.012357431787542771,1
2020-06-26,275.5,276.0199890136719,269.9100036621094,270.9800109863281,270.9800109863281,879700,-0.016406493697538566,0
2020-06-29,271.2799987792969,273.739990234375,267.4599914550781,273.739990234375,273.739990234375,868600,0.009068090040355244,1
2020-06-30,273.6099853515625,279.510009765625,273.5299987792969,278.7099914550781,278.7099914550781,748400,0.018639692908000445,1
2020-07-01,278.6499938964844,280.8900146484375,277.5299987792969,279.3699951171875,279.3699951171875,945600,0.0025838910334611315,0
2020-07-02,281.9599914550781,283.29998779296875,280.239990234375,280.8999938964844,280.8999938964844,820600,-0.0037593899514734128,0
2020-07-06,284.4599914550781,287.19000244140625,284.1199951171875,285.3399963378906,285.3399963378906,780700,0.0030935980779267873,0
2020-07-07,284.95001220703125,288.1199951171875,282.3599853515625,282.7200012207031,282.7200012207031,788000,-0.007825972594477041,0
2020-07-08,284.6700134277344,287.6300048828125,283.6099853515625,287.6300048828125,287.6300048828125,566000,0.01039797419979938,1
2020-07-09,290.0,290.05999755859375,284.4100036621094,288.7900085449219,288.7900085449219,602700,-0.004172384327855603,0
2020-07-10,288.1700134277344,288.6000061035156,285.2799987792969,288.2300109863281,288.2300109863281,583700,0.00020820194953697306,0
2020-07-13,290.67999267578125,292.44000244140625,281.0,281.6499938964844,281.6499938964844,1407500,-0.031065085340664496,0
2020-07-14,279.3699951171875,285.3500061035156,276.1400146484375,285.0199890136719,285.0199890136719,1042200,0.020224054104716466,1
2020-07-15,287.7799987792969,288.8699951171875,283.1000061035156,286.79998779296875,286.79998779296875,850900,-0.003405417299621685,0
2020-07-16,283.80999755859375,284.5,280.9800109863281,283.17999267578125,283.17999267578125,520200,-0.0022198121568371915,0
2020-07-17,284.75,285.69000244140625,282.20001220703125,284.8599853515625,284.8599853515625,484700,0.0003862523320895522,0
2020-07-20,285.6499938964844,293.0400085449219,284.3699951171875,292.3399963378906,292.3399963378906,657300,0.023420278607919783,1
2020-07-21,294.94000244140625,294.94000244140625,288.6199951171875,289.5199890136719,289.5199890136719,774300,-0.01837666434823853,0
2020-07-22,289.9700012207031,292.94000244140625,289.5899963378906,291.70001220703125,291.70001220703125,600900,0.005966172290392799,0
2020-07-23,290.6000061035156,292.42999267578125,283.1700134277344,284.5299987792969,284.5299987792969,1057500,-0.020887843072021586,0
2020-07-24,280.1600036621094,282.8900146484375,276.3900146484375,280.8599853515625,280.8599853515625,1299600,0.0024985068543093934,0
2020-07-27,282.6700134277344,285.9599914550781,282.239990234375,285.6199951171875,285.6199951171875,698100,0.01043613241348396,1
2020-07-28,285.07000732421875,285.70001220703125,282.05999755859375,282.2099914550781,282.2099914550781,443300,-0.010032678975897462,0
2020-07-29,283.4599914550781,287.6300048828125,283.4599914550781,287.0400085449219,287.0400085449219,402700,0.012629708592971224,1
2020-07-30,284.3599853515625,288.7200012207031,282.739990234375,288.4800109863281,288.4800109863281,439200,0.014488767221140196,1
2020-07-31,293.1199951171875,295.3299865722656,288.1300048828125,295.2699890136719,295.2699890136719,782100,0.007334859212265002,0
2020-08-03,299.4800109863281,303.239990234375,298.760009765625,302.17999267578125,302.17999267578125,952700,0.009015565615083354,1
2020-08-04,301.94000244140625,303.239990234375,300.42999267578125,303.1700134277344,303.1700134277344,905700,0.004073693370810706,0
2020-08-05,304.2699890136719,305.20001220703125,303.1199951171875,304.5,304.5,517700,0.0007559437165450774,0
2020-08-06,304.5799865722656,308.4700012207031,303.3999938964844,308.1700134277344,308.1700134277344,553500,0.011786811391880368,1
2020-08-07,307.1400146484375,307.1400146484375,300.70001220703125,303.19000244140625,303.19000244140625,1024000,-0.012860623880455835,0
2020-08-10,303.92999267578125,304.3599853515625,298.2200012207031,302.2300109863281,302.2300109863281,681900,-0.005593333104398777,0
2020-08-11,301.2900085449219,302.80999755859375,296.510009765625,296.8800048828125,296.8800048828125,629100,-0.01463707237889321,0
2020-08-12,299.3800048828125,304.010009765625,299.0,303.3900146484375,303.3900146484375,1069000,0.013394380720899025,1
2020-08-13,303.75,306.5,302.8900146484375,304.1300048828125,304.1300048828125,764100,0.0012510448816872427,0
2020-08-14,304.239990234375,304.6400146484375,301.94000244140625,303.3800048828125,303.3800048828125,413200,-0.0028266676938163184,0
2020-08-17,305.1300048828125,306.5,305.07000732421875,305.9800109863281,305.9800109863281,408600,0.0027857178576786517,0
2020-08-18,306.7200012207031,307.7850036621094,304.42779541015625,306.8900146484375,306.8900146484375,411114,0.0005542952108038116,0
